audio_path,genre,title,artist,lyrics
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00000.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00001.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00002.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00003.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00004.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00005.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00006.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00007.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00008.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00009.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00010.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00011.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00012.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00013.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00014.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00015.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00016.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00017.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00018.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00019.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00020.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00021.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00022.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00023.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00024.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00025.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00026.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00027.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00028.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00029.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00030.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00031.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00032.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00033.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00034.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00035.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00036.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00037.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00038.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00039.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00040.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00041.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00042.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00043.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00044.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00045.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00046.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00047.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00048.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00049.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00050.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00051.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00052.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00053.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00054.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00055.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00056.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00057.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00058.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00059.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00060.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00061.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00062.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00063.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00064.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00065.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00066.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00067.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00068.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00069.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00070.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00071.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00072.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00073.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00074.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00075.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00076.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00077.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00078.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00079.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00080.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00081.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00082.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00083.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00084.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00085.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00086.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00087.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00088.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00089.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00090.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00091.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00092.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00093.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00094.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00095.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00096.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00097.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00098.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\blues\blues.00099.wav,blues,Peoria Lunch Box Blues,Songs: Ohia,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00000.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00001.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00002.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00003.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00004.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00005.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00006.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00007.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
