audio_path,genre,title,artist,lyrics
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00008.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00009.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00010.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00011.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00012.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00013.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00014.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00015.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00016.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00017.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00018.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00019.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00020.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00021.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00022.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00023.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00024.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00025.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00026.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00027.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00028.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00029.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00030.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00031.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00032.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00033.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00034.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00035.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00036.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00037.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00038.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00039.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00040.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00041.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00042.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00043.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00044.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00045.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00046.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00047.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00048.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00049.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00050.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00051.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00052.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00053.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00054.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00055.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00056.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00057.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00058.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00059.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00060.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00061.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00062.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00063.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00064.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00065.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00066.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00067.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00068.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00069.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00070.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00071.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00072.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00073.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00074.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00075.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00076.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00077.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00078.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00079.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00080.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00081.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00082.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00083.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00084.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00085.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00086.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00087.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00088.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00089.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00090.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00091.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00092.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00093.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00094.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00095.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00096.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00097.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00098.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\classical\classical.00099.wav,classical,HAPPY ASS CLASSICAL SONG,​iwanthimdead,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00000.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00001.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00002.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00003.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00004.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00005.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00006.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00007.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00008.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\country\country.00009.wav,country,Country Song,Bo Burnham,LYRICS_NOT_FOUND
